"order_id","product","quantity_ordered","price_each","order_date","purchase_address"
"141234","iPhone",1,"700","2019-01-22 21:25:00","944 Walnut St, Boston, MA 02215"
"141235","Lightning Charging Cable",1,"14.95","2019-01-28 14:15:00","185 Maple St, Portland, OR 97035"
"141236","Wired Headphones",2,"11.99","2019-01-17 13:33:00","538 Adams St, San Francisco, CA 94016"
"141237","27in FHD Monitor",1,"149.99","2019-01-05 20:33:00","738 10th St, Los Angeles, CA 90001"
"141238","Wired Headphones",1,"11.99","2019-01-25 11:59:00","387 10th St, Austin, TX 73301"
"141239","AAA Batteries (4-pack)",1,"2.99","2019-01-29 20:22:00","775 Willow St, San Francisco, CA 94016"
"141240","27in 4K Gaming Monitor",1,"389.99","2019-01-26 12:16:00","979 Park St, Los Angeles, CA 90001"
"141241","USB-C Charging Cable",1,"11.95","2019-01-05 12:04:00","181 6th St, San Francisco, CA 94016"
"141242","Bose SoundSport Headphones",1,"99.99","2019-01-01 10:30:00","867 Willow St, Los Angeles, CA 90001"
"141243","Apple Airpods Headphones",1,"150","2019-01-22 21:20:00","657 Johnson St, San Francisco, CA 94016"
